subject,model,eval_type,score_set,n_rows,n_nan,n_layers
sub-01,ResNet50/BarlowTwins/BS2048_selfsupervised,crsa,test,221,0,13
sub-01,ResNet50/BarlowTwins/BS2048_selfsupervised,crsa,train,221,0,13
sub-01,ResNet50/BarlowTwins/BS2048_selfsupervised,srpr,test,221,0,13
sub-01,ResNet50/BarlowTwins/BS2048_selfsupervised,srpr,train,221,0,13
sub-01,ResNet50/BarlowTwins/BS2048_selfsupervised,wrsa,test,221,0,13
sub-01,ResNet50/BarlowTwins/BS2048_selfsupervised,wrsa,train,221,0,13
sub-01,ResNet50/ClusterFit/16K/RotNet_selfsupervised,crsa,test,221,0,13
sub-01,ResNet50/ClusterFit/16K/RotNet_selfsupervised,crsa,train,221,0,13
sub-01,ResNet50/ClusterFit/16K/RotNet_selfsupervised,srpr,test,221,0,13
sub-01,ResNet50/ClusterFit/16K/RotNet_selfsupervised,srpr,train,221,0,13
sub-01,ResNet50/ClusterFit/16K/RotNet_selfsupervised,wrsa,test,221,0,13
sub-01,ResNet50/ClusterFit/16K/RotNet_selfsupervised,wrsa,train,221,0,13
sub-01,ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,crsa,test,221,0,13
sub-01,ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,crsa,train,221,0,13
sub-01,ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,srpr,test,221,0,13
sub-01,ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,srpr,train,221,0,13
sub-01,ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,wrsa,test,221,0,13
sub-01,ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,wrsa,train,221,0,13
sub-01,ResNet50/JigSaw/Goyal19_selfsupervised,crsa,test,221,0,13
sub-01,ResNet50/JigSaw/Goyal19_selfsupervised,crsa,train,221,0,13
sub-01,ResNet50/JigSaw/Goyal19_selfsupervised,srpr,test,221,0,13
sub-01,ResNet50/JigSaw/Goyal19_selfsupervised,srpr,train,221,0,13
sub-01,ResNet50/JigSaw/Goyal19_selfsupervised,wrsa,test,221,0,13
sub-01,ResNet50/JigSaw/Goyal19_selfsupervised,wrsa,train,221,0,13
sub-01,ResNet50/JigSaw/P100_selfsupervised,crsa,test,221,0,13
sub-01,ResNet50/JigSaw/P100_selfsupervised,crsa,train,221,0,13
sub-01,ResNet50/JigSaw/P100_selfsupervised,srpr,test,221,0,13
sub-01,ResNet50/JigSaw/P100_selfsupervised,srpr,train,221,0,13
sub-01,ResNet50/JigSaw/P100_selfsupervised,wrsa,test,221,0,13
sub-01,ResNet50/JigSaw/P100_selfsupervised,wrsa,train,221,0,13
sub-01,ResNet50/MoCoV2/BS256_selfsupervised,crsa,test,221,0,13
sub-01,ResNet50/MoCoV2/BS256_selfsupervised,crsa,train,221,0,13
sub-01,ResNet50/MoCoV2/BS256_selfsupervised,srpr,test,221,0,13
sub-01,ResNet50/MoCoV2/BS256_selfsupervised,srpr,train,221,0,13
sub-01,ResNet50/MoCoV2/BS256_selfsupervised,wrsa,test,221,0,13
sub-01,ResNet50/MoCoV2/BS256_selfsupervised,wrsa,train,221,0,13
sub-01,ResNet50/PIRL_selfsupervised,crsa,test,221,0,13
sub-01,ResNet50/PIRL_selfsupervised,crsa,train,221,0,13
sub-01,ResNet50/PIRL_selfsupervised,srpr,test,221,0,13
sub-01,ResNet50/PIRL_selfsupervised,srpr,train,221,0,13
sub-01,ResNet50/PIRL_selfsupervised,wrsa,test,221,0,13
sub-01,ResNet50/PIRL_selfsupervised,wrsa,train,221,0,13
sub-01,ResNet50/RotNet_selfsupervised,crsa,test,221,0,13
sub-01,ResNet50/RotNet_selfsupervised,crsa,train,221,0,13
sub-01,ResNet50/RotNet_selfsupervised,srpr,test,221,0,13
sub-01,ResNet50/RotNet_selfsupervised,srpr,train,221,0,13
sub-01,ResNet50/RotNet_selfsupervised,wrsa,test,221,0,13
sub-01,ResNet50/RotNet_selfsupervised,wrsa,train,221,0,13
sub-01,ResNet50/SimCLR_selfsupervised,crsa,test,221,0,13
sub-01,ResNet50/SimCLR_selfsupervised,crsa,train,221,0,13
sub-01,ResNet50/SimCLR_selfsupervised,srpr,test,221,0,13
sub-01,ResNet50/SimCLR_selfsupervised,srpr,train,221,0,13
sub-01,ResNet50/SimCLR_selfsupervised,wrsa,test,221,0,13
sub-01,ResNet50/SimCLR_selfsupervised,wrsa,train,221,0,13
sub-01,ResNet50/SwAV/BS4096/2x224+6x96_selfsupervised,crsa,test,221,0,13
sub-01,ResNet50/SwAV/BS4096/2x224+6x96_selfsupervised,crsa,train,221,0,13
sub-01,ResNet50/SwAV/BS4096/2x224+6x96_selfsupervised,srpr,test,221,0,13
sub-01,ResNet50/SwAV/BS4096/2x224+6x96_selfsupervised,srpr,train,221,0,13
sub-01,ResNet50/SwAV/BS4096/2x224+6x96_selfsupervised,wrsa,test,221,0,13
sub-01,ResNet50/SwAV/BS4096/2x224+6x96_selfsupervised,wrsa,train,221,0,13
sub-01,ViT/B/CLIP_slip,crsa,test,221,0,13
sub-01,ViT/B/CLIP_slip,crsa,train,221,0,13
sub-01,ViT/B/CLIP_slip,srpr,test,221,0,13
sub-01,ViT/B/CLIP_slip,srpr,train,221,0,13
sub-01,ViT/B/CLIP_slip,wrsa,test,221,0,13
sub-01,ViT/B/CLIP_slip,wrsa,train,221,0,13
sub-01,ViT/B/SLIP_slip,crsa,test,221,0,13
sub-01,ViT/B/SLIP_slip,crsa,train,221,0,13
sub-01,ViT/B/SLIP_slip,srpr,test,221,0,13
sub-01,ViT/B/SLIP_slip,srpr,train,221,0,13
sub-01,ViT/B/SLIP_slip,wrsa,test,221,0,13
sub-01,ViT/B/SLIP_slip,wrsa,train,221,0,13
sub-01,ViT/B/SimCLR_slip,crsa,test,221,0,13
sub-01,ViT/B/SimCLR_slip,crsa,train,221,0,13
sub-01,ViT/B/SimCLR_slip,srpr,test,221,0,13
sub-01,ViT/B/SimCLR_slip,srpr,train,221,0,13
sub-01,ViT/B/SimCLR_slip,wrsa,test,221,0,13
sub-01,ViT/B/SimCLR_slip,wrsa,train,221,0,13
sub-01,ViT/L/CLIP_slip,crsa,test,204,0,12
sub-01,ViT/L/CLIP_slip,crsa,train,204,0,12
sub-01,ViT/L/CLIP_slip,srpr,test,204,0,12
sub-01,ViT/L/CLIP_slip,srpr,train,204,0,12
sub-01,ViT/L/CLIP_slip,wrsa,test,204,0,12
sub-01,ViT/L/CLIP_slip,wrsa,train,204,0,12
sub-01,ViT/L/SLIP_slip,crsa,test,204,0,12
sub-01,ViT/L/SLIP_slip,crsa,train,204,0,12
sub-01,ViT/L/SLIP_slip,srpr,test,204,0,12
sub-01,ViT/L/SLIP_slip,srpr,train,204,0,12
sub-01,ViT/L/SLIP_slip,wrsa,test,204,0,12
sub-01,ViT/L/SLIP_slip,wrsa,train,204,0,12
sub-01,ViT/L/SimCLR_slip,crsa,test,204,0,12
sub-01,ViT/L/SimCLR_slip,crsa,train,204,0,12
sub-01,ViT/L/SimCLR_slip,srpr,test,204,0,12
sub-01,ViT/L/SimCLR_slip,srpr,train,204,0,12
sub-01,ViT/L/SimCLR_slip,wrsa,test,204,0,12
sub-01,ViT/L/SimCLR_slip,wrsa,train,204,0,12
sub-01,ViT/S/CLIP_slip,crsa,test,221,0,13
sub-01,ViT/S/CLIP_slip,crsa,train,221,0,13
sub-01,ViT/S/CLIP_slip,srpr,test,221,0,13
sub-01,ViT/S/CLIP_slip,srpr,train,221,0,13
sub-01,ViT/S/CLIP_slip,wrsa,test,221,0,13
sub-01,ViT/S/CLIP_slip,wrsa,train,221,0,13
sub-01,ViT/S/SLIP_slip,crsa,test,221,0,13
sub-01,ViT/S/SLIP_slip,crsa,train,221,0,13
sub-01,ViT/S/SLIP_slip,srpr,test,221,0,13
sub-01,ViT/S/SLIP_slip,srpr,train,221,0,13
sub-01,ViT/S/SLIP_slip,wrsa,test,221,0,13
sub-01,ViT/S/SLIP_slip,wrsa,train,221,0,13
sub-01,ViT/S/SimCLR_slip,crsa,test,221,0,13
sub-01,ViT/S/SimCLR_slip,crsa,train,221,0,13
sub-01,ViT/S/SimCLR_slip,srpr,test,221,0,13
sub-01,ViT/S/SimCLR_slip,srpr,train,221,0,13
sub-01,ViT/S/SimCLR_slip,wrsa,test,221,0,13
sub-01,ViT/S/SimCLR_slip,wrsa,train,221,0,13
sub-01,alexnet_classification,crsa,test,153,0,9
sub-01,alexnet_classification,crsa,train,153,0,9
sub-01,alexnet_classification,srpr,test,153,0,9
sub-01,alexnet_classification,srpr,train,153,0,9
sub-01,alexnet_classification,wrsa,test,153,0,9
sub-01,alexnet_classification,wrsa,train,153,0,9
sub-01,alexnet_gn_ipcl_imagenet,crsa,test,221,0,13
sub-01,alexnet_gn_ipcl_imagenet,crsa,train,221,0,13
sub-01,alexnet_gn_ipcl_imagenet,srpr,test,221,0,13
sub-01,alexnet_gn_ipcl_imagenet,srpr,train,221,0,13
